frame,movement
1502,128035
1503,127784
1504,127395
1505,127504
1506,127506
1507,127410
1508,126870
1509,128481
1510,126273
1511,128494
1512,128549
1513,128426
1514,126865
1515,127217
1516,128353
1517,127890
1518,127695
1519,126136
1520,127894
1521,127358
1522,129094
1523,129321
1524,130115
1525,129478
1526,129445
1527,128676
1528,127287
1529,128297
1530,128155
1531,127989
1532,127697
1533,128591
1534,129186
1535,130538
1536,127394
1537,127696
1538,125398
1539,122465
1540,126312
1541,124311
1542,123104
1543,126845
1544,122746
1545,122705
1546,122542
1547,123302
1548,121780
1549,120352
1550,124255
1551,122887
1552,122453
1553,123859
1554,124979
1555,124432
1556,124368
1557,121331
1558,121796
1559,122730
1560,122329
1561,123719
1562,124303
1563,124230
1564,125884
1565,127100
1566,124534
1567,123230
1568,123978
1569,122099
1570,118370
1571,117434
1572,115999
1573,116854
1574,107518
1575,106250
1576,106405
1577,110173
1578,103880
1579,104792
1580,106006
1581,102421
1582,98594
1583,101558
1584,101355
1585,101496
1586,100141
1587,100527
1588,99095
1589,98974
1590,102195
1591,103003
1592,104273
1593,103680
1594,101750
1595,101224
1596,101597
1597,101179
1598,102648
1599,105930
1600,114498
1601,115849
1602,114731
1603,115071
1604,123868
1605,126394
1606,125683
1607,124025
1608,124316
1609,123502
1610,123841
1611,124740
1612,124359
1613,124637
1614,125172
1615,123498
1616,126272
1617,124862
1618,126808
1619,127530
1620,126342
1621,126753
1622,125556
1623,123829
1624,124529
1625,123190
1626,123400
1627,122076
1628,121108
1629,121866
1630,121572
1631,123320
1632,123273
1633,122662
1634,120797
1635,121155
1636,120983
1637,121667
1638,119565
1639,117718
1640,120525
1641,121314
1642,121454
1643,123035
1644,124235
1645,127064
1646,129832
1647,127307
1648,126578
1649,127348
1650,131007
1651,130526
1652,129295
1653,130027
1654,131297
1655,133564
1656,132884
1657,132166
1658,134546
1659,134679
1660,132910
1661,132124
1662,130881
1663,132032
1664,132557
1665,129084
1666,129567
1667,129979
1668,128739
1669,128439
1670,130066
1671,127845
1672,128787
1673,128873
1674,128500
1675,123106
1676,117748
1677,120455
1678,123191
1679,104293
1680,95904
1681,97101
1682,96058
1683,95371
1684,97873
1685,100528
1686,102893
1687,101160
1688,100768
1689,98388
1690,99402
1691,93859
1692,92000
1693,89249
1694,86882
1695,87711
1696,85991
1697,84770
1698,90465
1699,91408
1700,89202
1701,94268
1702,97726
1703,97525
1704,92012
1705,94391
1706,95457
1707,96258
1708,101435
1709,112834
1710,115567
1711,115053
1712,115237
1713,112091
1714,107176
1715,111858
1716,111195
1717,106342
1718,109986
1719,112200
1720,111714
1721,112164
1722,110912
1723,112782
1724,113973
1725,115699
1726,117769
1727,117033
1728,115027
1729,114815
1730,115139
1731,116711
1732,116056
1733,118795
1734,117980
1735,114875
1736,113690
1737,115979
1738,118508
1739,118119
1740,120037
1741,122872
1742,120245
1743,120144
1744,122143
1745,121274
1746,121938
1747,120727
1748,122400
1749,121886
1750,100614
1751,93924
1752,87006
1753,80954
1754,79999
1755,84543
1756,81323
1757,75835
1758,71709
1759,71773
1760,74156
1761,75540
1762,73293
1763,70005
1764,72967
1765,74905
1766,75439
1767,72692
1768,73954
1769,74127
1770,75208
1771,72816
1772,72215
1773,70987
1774,69450
1775,67366
1776,54317
1777,45209
1778,46732
1779,47233
1780,46592
1781,47305
1782,48176
1783,46991
1784,46749
1785,49178
1786,48073
1787,46632
1788,48014
1789,50337
1790,50275
1791,48554
1792,47646
1793,48387
1794,48760
1795,48809
1796,48053
1797,48431
1798,47125
1799,48073
1800,46791
1801,47224
1802,46384
1803,44644
1804,45668
1805,46256
1806,45750
1807,46547
1808,45821
1809,42584
1810,43154
1811,42554
1812,43610
1813,42231
1814,40363
1815,41540
1816,44350
1817,42923
1818,43061
1819,43910
1820,45498
1821,44782
1822,44719
1823,44830
1824,44100
1825,43612
1826,46502
1827,50046
1828,50702
1829,51701
1830,53726
1831,54136
1832,53859
1833,52387
1834,51221
1835,51970
1836,52564
1837,52401
1838,51304
1839,51307
1840,52766
1841,56372
1842,57148
1843,60536
1844,58642
1845,58613
1846,61142
1847,63583
1848,60973
1849,62628
1850,65491
1851,62340
1852,61746
1853,61190
1854,61360
1855,62194
1856,61310
1857,58488
1858,54604
1859,55441
1860,54939
1861,55265
1862,56515
1863,54955
1864,54234
1865,54054
1866,55028
1867,53744
1868,52170
1869,51741
1870,53440
1871,54727
1872,56908
1873,55391
1874,55954
1875,58753
1876,61025
1877,61319
1878,61782
1879,60402
1880,61312
1881,57689
1882,56072
1883,55667
1884,54901
1885,53438
1886,52680
1887,52854
1888,56053
1889,56214
1890,57922
1891,55867
1892,55002
1893,55468
1894,54276
1895,52453
1896,55734
1897,56945
1898,60405
1899,61785
1900,65540
1901,66724
1902,67060
1903,70859
1904,69858
1905,68978
1906,72410
1907,72242
1908,68600
1909,65975
1910,66022
1911,66414
1912,67515
1913,69262
1914,65891
1915,68128
1916,74566
1917,81038
1918,79076
1919,79017
1920,77416
1921,74250
1922,76836
1923,79003
1924,77358
1925,75265
1926,74090
1927,79060
1928,80008
1929,81617
1930,82245
1931,81429
1932,79582
1933,77132
1934,75258
1935,73927
1936,73336
1937,74637
1938,72916
1939,72129
1940,72092
1941,74334
1942,75328
1943,75954
1944,76216
1945,76482
1946,75420
1947,74307
1948,75390
1949,77257
1950,79121
1951,76815
1952,75793
1953,74278
1954,74354
1955,75936
1956,76681
1957,76522
1958,72692
1959,71423
1960,68126
1961,66555
1962,69308
1963,68477
1964,68161
1965,66406
1966,64398
1967,63795
1968,60767
1969,59166
1970,57717
1971,54451
1972,51282
1973,52153
1974,50174
1975,45794
1976,44873
1977,47664
1978,44883
1979,40911
1980,43041
1981,42969
1982,45619
1983,46736
1984,50801
1985,54255
1986,56483
1987,58311
1988,64081
1989,70321
1990,72427
1991,70600
1992,71505
1993,72360
1994,74577
1995,76902
1996,76695
1997,75654
1998,75616
1999,78776
2000,82784
2001,85435
2002,92938
2003,99860
2004,95402
2005,101298
2006,104362
2007,99491
2008,102489
2009,104248
2010,102449
2011,100664
2012,98797
2013,95466
2014,91826
2015,94303
2016,94186
2017,95750
2018,97472
2019,99168
2020,103320
2021,115180
2022,134843
2023,142859
2024,141213
2025,121234
2026,103831
2027,88378
2028,78554
2029,71869
2030,58998
2031,49470
2032,40287
2033,38703
2034,35233
2035,29900
2036,24094
2037,22481
2038,22378
