frame,movement
1916,123333
1917,126462
1918,128761
1919,130118
1920,130012
1921,131649
1922,129559
1923,127819
1924,128230
1925,125122
1926,125920
1927,125541
1928,124124
1929,124896
1930,123180
1931,119071
1932,117719
1933,116252
1934,118338
1935,116983
1936,119297
1937,118770
1938,120159
1939,119396
1940,121383
1941,124569
1942,125229
1943,121756
1944,120534
1945,120290
1946,120248
1947,122384
1948,122569
1949,125225
1950,125454
1951,125759
1952,122594
1953,119175
1954,116726
1955,116099
1956,113098
1957,110839
1958,106811
1959,103491
1960,104892
1961,108706
1962,111896
1963,116674
1964,122348
1965,123871
1966,124456
1967,126989
1968,128599
1969,129963
1970,130960
1971,129596
1972,129279
1973,129282
1974,131608
1975,129855
1976,131071
1977,130965
1978,133270
1979,132724
1980,131795
1981,133772
1982,132591
1983,133059
1984,132470
1985,131741
1986,132405
1987,134074
1988,135058
1989,137622
1990,134627
1991,135434
1992,137274
1993,131087
1994,126611
1995,119908
1996,121446
1997,123836
1998,123234
1999,119438
2000,116031
2001,113918
2002,115559
2003,119553
2004,117849
2005,114011
2006,115397
2007,117530
2008,119175
2009,124522
2010,126992
2011,127474
2012,129096
2013,128271
2014,128999
2015,129302
2016,130499
2017,131033
2018,129549
2019,132151
2020,134020
2021,135454
2022,135504
2023,133644
2024,135596
2025,136829
2026,137903
2027,139527
2028,141938
2029,144291
2030,140990
2031,142136
2032,142776
2033,140281
2034,138575
2035,137235
2036,138167
2037,141486
2038,140966
2039,140823
2040,138883
2041,139368
2042,141628
2043,142218
2044,142470
2045,139034
2046,136252
2047,136484
2048,133882
2049,135486
2050,136270
2051,135098
2052,135386
2053,136885
2054,139024
2055,137806
2056,134269
2057,134721
2058,135316
2059,136632
2060,138864
2061,140981
2062,144018
2063,143772
2064,147269
2065,150031
2066,148752
2067,145608
2068,143583
2069,147917
2070,150956
2071,147005
2072,143907
2073,139953
2074,140786
2075,143223
2076,144743
2077,147098
2078,146479
2079,147811
2080,149571
2081,150878
2082,149709
2083,148636
2084,148966
2085,151247
2086,150321
2087,149369
2088,150324
2089,150156
2090,151716
2091,152255
2092,151844
2093,151089
2094,154493
2095,157698
2096,159039
2097,161912
2098,160875
2099,163745
2100,163246
2101,160076
2102,158539
2103,155444
2104,154568
2105,159614
2106,162566
2107,163832
2108,162283
2109,162543
2110,162019
2111,157157
2112,158164
2113,158484
2114,160500
2115,163019
2116,161487
2117,161349
2118,160506
2119,159156
2120,158901
2121,159793
2122,161464
2123,163470
2124,165556
2125,168432
2126,168007
2127,167166
2128,169167
2129,172136
2130,172336
2131,173792
2132,177603
2133,178725
2134,179504
2135,180464
2136,179442
2137,179126
2138,176924
2139,176170
2140,178017
2141,177886
2142,176110
2143,175100
2144,176872
2145,173990
2146,171860
2147,171379
2148,171874
2149,173641
2150,173902
2151,175719
2152,176945
2153,176158
2154,176494
2155,173259
2156,172182
2157,175497
2158,174258
2159,173778
2160,172321
2161,171157
2162,173388
2163,174196
2164,173938
2165,176225
2166,178087
2167,180688
2168,180628
2169,182681
2170,185429
2171,185935
2172,185594
2173,181825
2174,182638
2175,183816
2176,180318
2177,181031
2178,178782
2179,178592
2180,180063
2181,177077
2182,176040
2183,176660
2184,177791
2185,179225
2186,179728
2187,181824
2188,183724
2189,184472
2190,183195
2191,183404
2192,182386
2193,183760
2194,182859
2195,180997
2196,181545
2197,180062
2198,180015
2199,179554
2200,182029
2201,183609
2202,184448
2203,185646
2204,185822
2205,185579
2206,184951
2207,185532
2208,187681
2209,187353
2210,188874
2211,189392
2212,189386
2213,188552
2214,187111
2215,186620
2216,183756
2217,181682
2218,179579
2219,179877
2220,179017
2221,182094
2222,178767
2223,176548
2224,176503
2225,176948
2226,177739
2227,177364
2228,174015
2229,174791
2230,177660
2231,177062
2232,173273
2233,172119
2234,172452
2235,172444
2236,171388
2237,169201
2238,170669
2239,171647
2240,172158
2241,172117
2242,172782
2243,174122
2244,175584
2245,174356
2246,174357
2247,171870
2248,168110
2249,165143
2250,163781
2251,162906
2252,162890
2253,163267
2254,163614
2255,162697
2256,160537
2257,158037
2258,158153
2259,157687
2260,156162
2261,156646
2262,157741
2263,159119
2264,157130
2265,156762
2266,156634
2267,155097
2268,156116
2269,155292
2270,156682
2271,156239
2272,155751
2273,155494
2274,154915
2275,153660
2276,155559
2277,157363
2278,159443
2279,162439
2280,163133
2281,164408
2282,164796
2283,164398
2284,159825
2285,157529
2286,155209
2287,153927
2288,153670
2289,152939
2290,154966
2291,155917
2292,157266
2293,157487
2294,156110
2295,155005
2296,155853
2297,158677
2298,158101
2299,159708
2300,161500
2301,161417
2302,160785
2303,159984
2304,157834
2305,157988
2306,157050
2307,157211
2308,156667
2309,157383
2310,158408
2311,158339
2312,158839
2313,158737
2314,159042
2315,160212
2316,162403
2317,165175
2318,166263
2319,169693
2320,170899
2321,171092
2322,168800
2323,165647
2324,161670
2325,161030
2326,162443
2327,163558
2328,163522
2329,165212
