frame,movement
1420,91646
1421,96474
1422,102154
1423,105769
1424,110773
1425,115212
1426,113906
1427,116288
1428,114292
1429,113044
1430,112477
1431,120917
1432,121706
1433,120656
1434,117015
1435,117472
1436,116378
1437,115188
1438,114574
1439,121021
1440,121921
1441,117477
1442,119326
1443,124748
1444,128499
1445,131562
1446,131676
1447,131675
1448,138389
1449,136298
1450,112002
1451,97211
1452,94060
1453,95240
1454,100421
1455,99150
1456,96790
1457,100382
1458,109221
1459,118743
1460,127138
1461,122021
1462,108778
1463,98149
1464,101667
1465,99089
1466,93148
1467,92527
1468,89530
1469,89400
1470,89827
1471,92785
1472,94712
1473,101534
1474,110896
1475,99977
1476,97976
1477,100871
1478,112316
1479,108942
1480,101161
1481,94449
1482,95401
1483,89734
1484,85751
1485,83086
1486,82484
1487,86122
1488,91738
1489,90321
1490,90086
1491,83197
1492,83033
1493,95893
1494,97446
1495,106420
1496,109126
1497,109327
1498,112419
1499,115747
1500,118267
1501,121280
1502,121403
1503,119739
1504,121840
1505,121130
1506,119271
1507,121073
1508,124988
1509,128039
1510,137639
1511,130615
1512,136525
1513,136331
1514,142717
1515,141716
1516,137692
1517,124245
1518,138106
1519,152580
1520,146481
1521,146658
1522,137616
1523,132475
1524,123229
1525,118387
1526,123100
1527,135494
1528,129656
1529,134703
1530,118874
1531,120985
1532,127152
1533,138946
1534,132163
1535,133355
1536,124776
1537,119642
1538,113590
1539,86019
1540,74637
1541,66416
1542,62323
1543,74356
1544,95695
1545,110010
1546,112597
1547,95984
1548,80468
1549,67317
1550,67785
1551,70330
1552,79148
1553,99207
1554,130214
1555,133466
1556,92114
1557,67094
1558,55657
1559,65483
1560,83601
1561,86441
1562,107476
1563,106215
1564,114967
1565,115477
1566,97905
1567,90560
1568,88906
1569,95226
1570,99835
1571,101386
1572,101609
1573,97558
1574,95376
1575,86061
1576,80578
1577,76678
1578,81252
1579,87058
1580,102591
1581,103909
1582,82045
1583,73700
1584,81690
1585,81298
1586,68624
1587,60946
1588,52568
1589,58647
1590,60717
1591,63277
1592,59312
1593,63973
1594,69454
1595,70359
1596,83851
1597,68454
1598,61271
1599,62089
1600,62343
1601,66607
1602,76624
1603,85669
1604,94390
1605,96852
1606,98913
1607,98083
1608,103426
1609,97869
1610,77450
1611,67105
