frame,movement
1526,57893
1527,49114
1528,49259
1529,56911
1530,56925
1531,59311
1532,58587
1533,63233
1534,63285
1535,61165
1536,60670
1537,60307
1538,60264
1539,61151
1540,61012
1541,55848
1542,55447
1543,51055
1544,50829
1545,53655
1546,52876
1547,51881
1548,51507
1549,52384
1550,39439
1551,42024
1552,41076
1553,48435
1554,46215
1555,49351
1556,49403
1557,47650
1558,47204
1559,51763
1560,52702
1561,72315
1562,72168
1563,84017
1564,83461
1565,90680
1566,89547
1567,89001
1568,88682
1569,95925
1570,96356
1571,96985
1572,97693
1573,101518
1574,101664
1575,111088
1576,111499
1577,111216
1578,110315
1579,93081
1580,92694
1581,69594
1582,69508
1583,82279
1584,82762
1585,93269
1586,94097
1587,78941
1588,78781
1589,94638
1590,93989
1591,132048
1592,131667
1593,164701
1594,164206
1595,168015
1596,167701
1597,152561
1598,152827
1599,135134
1600,134799
1601,113405
1602,111719
1603,78666
1604,77998
1605,61363
1606,60967
1607,61827
1608,61868
1609,86315
1610,87345
1611,123499
1612,123941
1613,143135
1614,143363
1615,162757
1616,162260
1617,139011
1618,139069
1619,130153
1620,129555
1621,104930
1622,105035
1623,96616
1624,97213
1625,74835
1626,74830
1627,70650
1628,70794
1629,85271
1630,83801
1631,75720
1632,74614
1633,36846
1634,36816
1635,55102
1636,55160
1637,74508
1638,74969
1639,79329
1640,79764
1641,95592
1642,95656
1643,91372
1644,91028
1645,77019
1646,75837
1647,62978
1648,62915
1649,94600
1650,94611
1651,101769
1652,101635
1653,97329
1654,98243
1655,110283
1656,108934
1657,111068
1658,111208
1659,112165
1660,111140
1661,114082
1662,113524
1663,131021
1664,129705
1665,135081
1666,135642
1667,132585
1668,132252
1669,142957
1670,141508
1671,153915
1672,153249
1673,176516
1674,176478
1675,197566
1676,197047
1677,203605
1678,203535
1679,204624
1680,200814
1681,199947
1682,200137
1683,194165
1684,193941
1685,191429
1686,191569
1687,189689
1688,188870
1689,201076
1690,201146
1691,202505
1692,202449
1693,199937
1694,199620
1695,200461
1696,200289
1697,184285
1698,184315
1699,172175
1700,171600
1701,156957
1702,158380
1703,122979
1704,124268
1705,134534
1706,132793
1707,148246
1708,148533
1709,161634
1710,160704
1711,149330
1712,148141
1713,168928
1714,168312
1715,170905
1716,169333
1717,165945
1718,166140
1719,158812
1720,159117
1721,152978
1722,153038
1723,151107
1724,150888
1725,156205
1726,157588
1727,165554
1728,165103
1729,171951
1730,172162
1731,192889
1732,192636
1733,199162
1734,199174
1735,202491
1736,202373
1737,202033
1738,202049
1739,201962
1740,201978
1741,202012
1742,201835
1743,202125
1744,202025
1745,200220
1746,199621
1747,198252
1748,198104
1749,196239
1750,196270
1751,191359
1752,190454
1753,193183
1754,193583
1755,202640
1756,202516
1757,202836
1758,202794
1759,200168
1760,199737
1761,179636
1762,178826
1763,120019
1764,119533
1765,92176
1766,92320
1767,72750
1768,73300
1769,63883
1770,63818
1771,67077
1772,67011
1773,62346
1774,61328
1775,50998
1776,50976
1777,54305
1778,54646
1779,57199
1780,56756
1781,49357
1782,49629
1783,45143
1784,46042
1785,39476
1786,38906
1787,37626
1788,35274
1789,34071
1790,34713
1791,31915
1792,33154
1793,21918
1794,22079
1795,14434
1796,14100
1797,16724
1798,16776
1799,13704
1800,14362
1801,12626
1802,12604
1803,18259
1804,17924
1805,36362
1806,36396
1807,38461
1808,37835
1809,40387
1810,38542
1811,40072
1812,39737
1813,34611
1814,34759
1815,37290
1816,37922
1817,43380
1818,42763
1819,33119
1820,33056
1821,29218
1822,28928
1823,29376
1824,29166
1825,25436
1826,24750
1827,33044
1828,32861
1829,44386
1830,44157
1831,47988
1832,48337
1833,47046
1834,48582
1835,20439
1836,20525
1837,33532
1838,33358
1839,29857
1840,29743
1841,41245
1842,41040
1843,53754
1844,54198
1845,63762
1846,64122
1847,65849
1848,61912
1849,50888
1850,49921
1851,38847
1852,38230
1853,42829
1854,43198
1855,46226
1856,45968
1857,48477
1858,48393
1859,39962
1860,39932
1861,34882
1862,34839
1863,22272
1864,22408
1865,22898
1866,22621
1867,38884
1868,39972
1869,53148
1870,52632
1871,61089
1872,61375
1873,61861
1874,61942
1875,96896
1876,96314
1877,147775
1878,147242
1879,161557
1880,160158
1881,162141
1882,161828
1883,144271
1884,144442
1885,114614
1886,114553
1887,101537
1888,101047
1889,86080
1890,85396
1891,72826
1892,73075
1893,104856
1894,103849
1895,77824
1896,77644
1897,124153
1898,123522
1899,144863
1900,143962
1901,170143
1902,169187
1903,178369
1904,178418
1905,172477
1906,172782
1907,157889
1908,157091
1909,151397
1910,150933
1911,188978
1912,189587
1913,200907
1914,200776
1915,201705
1916,201652
1917,202554
1918,202469
1919,200124
1920,198627
1921,196009
1922,195492
1923,200358
1924,200472
1925,202095
1926,202198
1927,202552
1928,202463
1929,200222
1930,200085
1931,202612
1932,202589
1933,201549
1934,201546
1935,200837
1936,201037
1937,198842
1938,198997
1939,193819
1940,193462
1941,172845
1942,173836
1943,141066
1944,140833
1945,116670
1946,116505
1947,122835
1948,121957
1949,105306
1950,105150
1951,106248
1952,106443
1953,122015
1954,120960
1955,152897
1956,152043
1957,159749
1958,122549
1959,144285
1960,143412
1961,177292
1962,177509
1963,194942
1964,194944
1965,200682
1966,200860
1967,202552
1968,202532
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,88485
2012,91455
2013,90988
2014,100189
2015,101076
2016,98507
2017,98311
2018,79514
2019,79970
2020,51991
2021,51838
2022,70804
2023,71927
2024,77594
2025,77274
2026,59568
2027,58402
2028,81999
2029,81475
2030,132515
2031,132549
2032,167853
2033,167229
2034,171005
2035,170658
2036,157589
2037,157384
2038,118300
2039,118168
2040,87500
2041,87103
2042,59505
2043,59061
2044,46337
2045,46407
2046,58244
2047,58157
2048,80644
2049,80170
2050,110944
2051,111295
2052,150677
2053,149173
2054,167744
2055,167813
2056,132500
2057,131839
2058,118612
2059,118630
2060,95134
2061,94424
2062,82088
2063,83760
2064,58263
2065,57211
2066,53975
2067,54017
2068,74580
2069,74474
2070,53391
2071,53185
2072,20396
2073,20132
2074,33838
2075,33603
2076,55838
2077,55736
2078,53665
2079,52997
2080,66904
2081,68072
2082,59324
2083,58623
2084,40125
2085,40210
2086,33174
2087,33096
2088,65632
2089,65421
2090,73966
2091,72704
2092,74675
2093,74888
2094,94921
2095,94793
2096,94833
2097,94316
2098,90326
2099,90327
2100,89273
2101,88517
2102,116277
2103,115999
2104,114065
2105,112947
2106,96577
2107,96350
2108,124849
2109,124713
2110,137226
2111,137838
2112,155765
2113,154037
2114,177460
2115,177650
2116,196355
2117,196366
2118,202209
2119,202076
2120,199397
2121,199382
2122,192421
2123,192120
2124,193791
2125,193756
2126,192118
2127,192219
2128,201967
2129,201902
2130,202694
2131,202460
2132,199661
2133,199414
2134,200880
2135,200890
2136,187391
2137,187233
2138,177278
2139,178441
2140,160720
2141,161168
2142,98350
2143,98148
2144,91821
2145,92220
2146,105852
2147,105284
2148,110735
2149,110206
2150,100425
2151,99836
2152,111886
2153,111395
2154,121141
2155,120827
2156,115732
2157,115575
2158,106958
2159,106418
2160,106762
2161,106778
2162,109989
2163,109566
2164,115654
2165,115354
2166,110054
2167,109222
2168,120234
2169,120382
2170,148612
2171,148297
2172,162109
2173,162257
2174,182435
2175,181941
2176,190234
2177,190581
2178,189952
2179,189220
2180,182621
2181,181878
2182,187220
2183,187063
2184,162948
2185,162846
2186,158576
2187,158389
2188,151286
2189,151217
2190,134200
2191,133861
2192,148365
2193,150911
2194,185369
2195,184734
2196,184512
2197,183939
2198,153556
2199,153428
2200,116130
2201,115463
2202,58176
2203,56584
2204,25156
2205,24842
2206,18871
2207,18721
2208,8968
2209,9141
2210,17150
2211,18032
2212,14202
2213,13936
2214,4647
2215,4669
2216,12662
2217,13504
2218,16417
2219,16452
2220,10291
2221,10129
2222,11263
2223,10880
2224,8770
2225,8825
2226,8054
2227,8068
2228,7366
2229,7314
2230,3978
2231,3979
2232,1128
2233,1118
2234,115
2235,114
2236,114
2237,109
2238,334
2239,385
2240,1865
2241,2324
2242,1578
2243,1584
2244,4247
2245,4528
2246,9251
2247,9200
2248,8560
2249,8012
2250,7334
2251,7254
2252,4383
2253,4306
2254,16785
2255,17865
2256,18500
2257,18279
2258,16275
2259,16467
2260,8235
2261,8074
2262,7130
2263,7121
2264,13054
2265,13450
2266,17859
2267,17875
2268,21226
2269,21264
2270,16157
2271,16362
2272,15424
2273,15436
2274,10995
2275,10973
2276,10398
2277,10376
2278,16256
2279,16193
2280,21767
2281,21680
2282,32491
2283,31991
2284,46858
2285,46398
2286,46788
2287,46516
2288,38105
2289,38074
2290,25049
2291,25166
2292,30964
2293,30718
2294,31936
2295,30804
2296,28228
2297,28130
2298,22736
2299,22414
2300,15436
2301,15110
2302,8631
2303,8540
2304,9237
2305,9254
2306,21214
2307,20669
2308,35311
2309,34944
2310,41465
2311,41653
2312,42360
2313,42470
2314,68546
2315,68162
2316,109899
2317,108142
2318,153003
2319,151656
2320,151014
2321,151483
2322,123489
2323,122858
2324,87144
2325,86479
2326,73251
2327,72818
2328,60311
2329,60868
2330,50371
2331,50056
2332,65783
2333,65511
2334,52817
2335,52927
2336,73469
2337,73272
2338,127846
2339,126548
2340,150066
2341,149514
2342,158300
2343,157828
2344,157106
2345,156691
2346,137262
2347,137017
2348,132222
2349,132178
2350,167456
2351,166756
2352,190184
2353,190762
2354,195411
2355,194517
2356,194477
2357,194394
2358,175001
2359,174828
2360,173441
2361,174113
2362,181859
2363,181171
2364,189168
2365,188410
2366,186141
2367,185870
2368,181243
2369,181171
2370,191289
2371,191206
2372,182130
2373,179791
2374,174006
2375,173761
2376,163770
2377,164276
2378,151323
2379,151901
2380,113142
2381,113345
2382,75494
2383,76994
2384,59031
2385,59669
2386,56909
2387,55908
2388,39608
2389,39346
2390,48487
2391,48131
2392,65645
2393,64772
2394,92271
2395,90857
2396,107220
2397,105524
2398,136521
2399,136921
2400,175762
2401,174901
2402,190309
2403,190991
2404,196960
2405,196932
2406,201505
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,154875
2450,153720
2451,152110
2452,149860
2453,148586
2454,153840
2455,152846
2456,151438
2457,151657
2458,149428
2459,148720
2460,147096
2461,146333
2462,143580
2463,142403
2464,141515
2465,140994
2466,137761
2467,136582
2468,134981
2469,134294
2470,134285
2471,133992
2472,131901
2473,129799
2474,127869
2475,126349
2476,124089
2477,123678
2478,116141
2479,115372
2480,119070
2481,117081
2482,123757
2483,123407
2484,127922
2485,127372
2486,129830
2487,128448
2488,129724
2489,128337
2490,133069
