frame,movement
1859,7124
1860,7705
1861,6200
1862,3660
1863,3621
1864,4564
1865,5843
1866,5346
1867,6949
1868,7110
1869,5375
1870,4423
1871,5827
1872,5338
1873,6577
1874,5861
1875,4081
1876,2347
1877,1465
1878,1834
1879,1481
1880,2036
1881,2053
1882,1593
1883,1560
1884,1223
1885,1107
1886,2922
1887,3880
1888,4276
1889,4331
1890,4677
1891,4777
1892,5524
1893,5416
1894,5590
1895,6230
1896,6617
1897,7297
1898,8441
1899,10128
1900,11166
1901,10769
1902,10227
1903,9301
1904,8076
1905,8792
1906,8806
1907,8694
1908,7776
1909,8284
1910,8831
1911,10194
1912,10581
1913,9943
1914,11499
1915,12897
1916,11973
1917,11163
1918,11632
1919,10342
1920,10565
1921,12334
1922,13054
1923,15800
1924,17646
1925,19005
1926,18302
1927,20609
1928,22993
1929,24481
1930,22854
1931,21802
1932,21505
1933,21434
1934,24055
1935,27607
1936,28158
1937,31006
1938,32320
1939,33565
1940,34019
1941,35012
1942,39454
1943,42154
1944,47716
1945,49771
1946,49087
1947,49404
1948,54856
1949,61712
1950,66253
1951,66358
1952,68013
1953,66832
1954,66659
1955,67122
1956,64447
1957,66480
1958,65956
1959,66980
1960,61170
1961,55642
1962,48221
1963,44703
1964,45085
1965,46785
1966,44468
1967,36975
1968,26916
1969,13756
1970,8513
1971,8219
1972,5826
1973,3969
1974,383
1975,0
1976,0
1977,0
1978,67
1979,907
1980,873
1981,0
1982,22899
1983,20623
1984,21676
1985,24219
1986,25416
1987,27735
1988,32093
1989,34930
1990,36286
1991,36610
1992,32248
1993,28028
1994,25605
1995,24056
1996,19011
1997,14727
1998,11640
1999,12067
2000,18521
2001,30698
2002,37056
2003,27842
2004,25324
2005,24128
2006,23521
2007,24001
2008,21901
2009,17644
2010,14638
2011,13088
2012,12549
2013,13381
2014,12194
2015,10482
2016,7928
2017,7897
2018,4967
2019,4259
2020,4012
2021,4292
2022,3799
2023,3290
2024,2625
2025,1990
2026,1708
2027,1785
2028,2032
2029,2037
2030,1868
2031,1734
2032,59925
2033,1640
2034,2160
2035,3595
2036,4454
2037,4766
2038,4975
2039,4510
2040,230400
2041,230400
2042,230400
2043,230400
2044,230400
2045,230400
2046,230400
2047,230400
2048,230400
2049,230400
2050,230400
2051,230400
2052,230400
2053,230400
2054,230400
2055,230400
2056,230400
2057,230400
2058,230400
2059,230400
2060,230392
2061,230377
2062,230307
2063,230164
2064,229830
2065,229738
2066,230400
2067,230295
2068,230333
2069,230339
2070,230155
2071,229742
2072,228692
2073,227492
2074,225758
2075,224019
2076,221845
2077,219519
2078,216842
2079,214234
2080,211665
2081,209062
2082,206760
2083,204217
2084,201375
2085,198787
2086,196284
2087,193513
2088,191383
2089,189288
2090,187085
2091,185286
2092,183681
2093,182174
2094,203724
2095,218326
2096,218992
2097,223361
2098,221943
2099,222221
2100,220875
2101,222600
2102,224768
2103,227663
2104,227795
2105,225667
2106,206826
2107,164518
2108,96351
2109,59248
2110,24133
2111,8964
2112,6628
2113,16817
2114,29499
2115,48313
2116,78202
2117,72701
2118,52370
2119,48580
2120,63860
2121,91665
2122,138826
2123,211902
2124,178153
2125,145516
2126,110137
2127,121800
2128,173666
2129,216994
2130,222859
2131,224753
2132,223882
2133,223215
2134,223291
2135,223124
2136,223002
2137,223341
2138,165489
2139,24280
2140,9979
2141,7266
2142,6762
2143,4724
2144,3265
2145,4290
2146,5741
2147,4566
2148,2911
2149,1967
2150,1086
2151,292
2152,22
2153,89
2154,210
2155,13
2156,9
2157,19
2158,18
2159,9
2160,7
2161,299
2162,647
2163,933
2164,947
2165,1195
2166,1470
2167,1921
2168,2502
2169,3096
2170,3000
2171,2991
2172,3800
2173,4577
2174,4558
2175,3519
2176,3605
2177,4473
2178,4463
2179,3937
2180,3536
2181,3379
2182,2287
2183,5
2184,21
2185,26
2186,0
2187,0
2188,0
2189,7
2190,0
2191,19
2192,5
2193,25
2194,5
2195,0
2196,0
2197,0
2198,0
2199,0
2200,10
2201,0
2202,8
2203,5
2204,0
2205,0
2206,14
2207,14
2208,8
2209,14
2210,26
2211,57
2212,9
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,38
2232,0
2233,0
2234,0
2235,0
2236,4
2237,12
2238,0
2239,8
2240,5
2241,5
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,5
2252,0
2253,8
2254,20451
2255,20154
2256,22984
2257,21573
2258,19045
2259,17193
2260,15551
2261,15253
2262,15014
2263,15998
2264,15979
2265,15858
2266,15576
2267,15541
2268,14089
2269,14509
2270,16255
2271,17136
2272,18096
2273,18095
2274,17499
2275,17481
2276,17748
2277,17875
2278,17462
2279,16593
2280,17573
2281,16491
2282,15356
2283,15869
2284,15564
2285,15561
2286,15465
2287,15810
2288,17297
2289,19310
2290,18986
2291,17580
2292,14873
2293,13445
2294,13383
2295,13613
2296,13846
2297,14192
2298,14412
2299,15496
2300,15694
2301,15449
2302,15247
2303,15784
2304,16147
2305,13905
2306,12699
2307,12677
2308,13070
2309,13552
2310,12234
2311,11559
2312,11397
2313,10234
2314,9832
2315,9827
2316,9818
2317,9445
2318,8955
2319,9217
2320,9853
2321,10387
2322,11116
2323,11912
2324,12279
2325,12091
2326,11241
2327,11038
2328,10981
2329,10954
2330,10507
2331,10061
2332,10352
2333,10364
2334,11253
2335,11303
2336,10553
2337,10600
2338,10709
2339,11210
2340,11832
2341,12887
2342,12854
2343,13084
2344,11601
2345,11312
2346,11482
2347,10936
2348,9059
2349,9671
2350,10981
2351,11370
2352,11235
2353,10911
2354,11332
2355,10892
2356,10705
2357,10522
2358,10360
2359,10240
2360,12226
2361,10513
2362,10245
2363,10353
2364,10281
2365,10492
2366,11014
2367,11148
2368,12331
2369,12728
2370,12523
2371,12535
2372,12926
2373,12597
2374,11634
2375,10491
2376,9571
